0.000000000000000e+00 -4.408740074326013e+02 2.020185056868517e+02
1.000000000000000e-15 -4.408740070214682e+02 2.022551319134199e+02
2.000000000000000e-15 -4.408739801079717e+02 2.024972836336192e+02
3.000000000000000e-15 -4.408739909090961e+02 2.027428373086959e+02
4.000000000000000e-15 -4.408739879980925e+02 2.029896735596742e+02
5.000000000000001e-15 -4.408739938421824e+02 2.032357824098364e+02
6.000000000000000e-15 -4.408739820539768e+02 2.034793137880803e+02
7.000000000000000e-15 -4.408740062699888e+02 2.037185897054905e+02
8.000000000000001e-15 -4.408740041172656e+02 2.039521191998865e+02
9.000000000000001e-15 -4.408740086129735e+02 2.041786188486113e+02
1.000000000000000e-14 -4.408740317890919e+02 2.043970205856786e+02
1.100000000000000e-14 -4.408740141686687e+02 2.046064915638784e+02
1.200000000000000e-14 -4.408740055730929e+02 2.048064746718699e+02
1.300000000000000e-14 -4.408740018585003e+02 2.049966991664782e+02
1.400000000000000e-14 -4.408739859078541e+02 2.051771512482081e+02
1.500000000000000e-14 -4.408740013593776e+02 2.053480142012868e+02
1.600000000000000e-14 -4.408740238780024e+02 2.055095840092594e+02
1.700000000000000e-14 -4.408740070078069e+02 2.056621884891011e+02
1.800000000000000e-14 -4.408739962250271e+02 2.058061261772386e+02
1.900000000000000e-14 -4.408740065488201e+02 2.059416496184589e+02
2.000000000000000e-14 -4.408739745835888e+02 2.060689867145954e+02
2.100000000000000e-14 -4.408739805710154e+02 2.061883545057585e+02
2.200000000000000e-14 -4.408739348145614e+02 2.062999754142938e+02
2.300000000000000e-14 -4.408739519607449e+02 2.064041108300084e+02
2.400000000000000e-14 -4.408739501341383e+02 2.065010763028385e+02
2.500000000000000e-14 -4.408739291069747e+02 2.065912342147632e+02
2.600000000000000e-14 -4.408739681039121e+02 2.066749661331935e+02
2.700000000000000e-14 -4.408739798859933e+02 2.067526279691322e+02
2.800000000000000e-14 -4.408739857833872e+02 2.068244778067560e+02
2.900000000000000e-14 -4.408739777493732e+02 2.068905849040028e+02
3.000000000000000e-14 -4.408739969796204e+02 2.069507865422317e+02
3.100000000000000e-14 -4.408739833347888e+02 2.070046679582935e+02
3.200000000000000e-14 -4.408739899199442e+02 2.070515700399297e+02
3.300000000000000e-14 -4.408739974344492e+02 2.070906586222162e+02
3.400000000000000e-14 -4.408740075509568e+02 2.071209564240892e+02
3.500000000000000e-14 -4.408739783876399e+02 2.071413160994314e+02
3.600000000000000e-14 -4.408739526653534e+02 2.071504113910557e+02
3.700000000000000e-14 -4.408739332613205e+02 2.071468169631744e+02
3.800000000000000e-14 -4.408739336387159e+02 2.071291306273412e+02
3.900000000000000e-14 -4.408739462070953e+02 2.070960602886526e+02
4.000000000000001e-14 -4.408739347886170e+02 2.070464897487946e+02
4.100000000000000e-14 -4.408739321357522e+02 2.069795214104406e+02
4.200000000000000e-14 -4.408739698213117e+02 2.068944742560662e+02
4.300000000000001e-14 -4.408739638345368e+02 2.067908741177261e+02
4.400000000000000e-14 -4.408739502730532e+02 2.066684755935877e+02
4.500000000000000e-14 -4.408739650448768e+02 2.065272824068217e+02
4.600000000000001e-14 -4.408739816805298e+02 2.063675611747864e+02
4.700000000000000e-14 -4.408739640835403e+02 2.061898512789901e+02
4.800000000000000e-14 -4.408739651021541e+02 2.059949650981301e+02
4.900000000000001e-14 -4.408739696174753e+02 2.057839790036201e+02
5.000000000000000e-14 -4.408739575660449e+02 2.055581991327120e+02
5.100000000000000e-14 -4.408739672756890e+02 2.053191354411563e+02
5.200000000000001e-14 -4.408739992487548e+02 2.050685023167374e+02
5.300000000000000e-14 -4.408739640370882e+02 2.048082213304914e+02
5.400000000000000e-14 -4.408739458595716e+02 2.045404049216640e+02
5.500000000000001e-14 -4.408739036216975e+02 2.042673242730054e+02
5.600000000000000e-14 -4.408739301309464e+02 2.039913930175508e+02
5.700000000000001e-14 -4.408739275980734e+02 2.037151357603612e+02
5.800000000000001e-14 -4.408739275361351e+02 2.034411154395546e+02
5.900000000000000e-14 -4.408738899804750e+02 2.031718270728575e+02
6.000000000000001e-14 -4.408738972764996e+02 2.029096110723953e+02
6.100000000000001e-14 -4.408738995539321e+02 2.026565414585655e+02
6.200000000000000e-14 -4.408738482564508e+02 2.024142675628428e+02
6.300000000000001e-14 -4.408738572641560e+02 2.021839921735332e+02
6.400000000000000e-14 -4.408738256709657e+02 2.019665766809478e+02
6.500000000000000e-14 -4.408738381571645e+02 2.017626630343497e+02
6.600000000000001e-14 -4.408738434496937e+02 2.015727675706891e+02
6.700000000000000e-14 -4.408738402201358e+02 2.013973213251024e+02
6.800000000000000e-14 -4.408738283939440e+02 2.012366852467292e+02
6.900000000000001e-14 -4.408738639070704e+02 2.010911531666931e+02
7.000000000000000e-14 -4.408738539047937e+02 2.009609313175183e+02
7.100000000000000e-14 -4.408738400886990e+02 2.008461073927581e+02
7.200000000000001e-14 -4.408738683467307e+02 2.007466816846515e+02
7.300000000000000e-14 -4.408738712945936e+02 2.006626118774151e+02
7.400000000000000e-14 -4.408738786534179e+02 2.005938064008650e+02
7.500000000000001e-14 -4.408738865336086e+02 2.005401132011365e+02
7.600000000000000e-14 -4.408739022062936e+02 2.005013155431405e+02
7.700000000000000e-14 -4.408739267926035e+02 2.004771187643923e+02
7.800000000000001e-14 -4.408739228901663e+02 2.004671271041399e+02
7.900000000000000e-14 -4.408739265539738e+02 2.004708317462489e+02
8.000000000000001e-14 -4.408739482544513e+02 2.004876116723926e+02
8.100000000000001e-14 -4.408739531311144e+02 2.005167448854036e+02
8.200000000000000e-14 -4.408739542263343e+02 2.005574121270640e+02
8.300000000000001e-14 -4.408739502009255e+02 2.006086834970349e+02
8.400000000000001e-14 -4.408739740195610e+02 2.006695237057371e+02
8.500000000000000e-14 -4.408739834761836e+02 2.007388176087450e+02
8.600000000000001e-14 -4.408739798077870e+02 2.008153991305335e+02
8.700000000000001e-14 -4.408740105274873e+02 2.008980368612243e+02
8.800000000000000e-14 -4.408739980504021e+02 2.009853517059205e+02
8.900000000000001e-14 -4.408739658934507e+02 2.010758011574249e+02
9.000000000000001e-14 -4.408739694847277e+02 2.011677687589060e+02
9.100000000000000e-14 -4.408739334056991e+02 2.012596751246949e+02
9.200000000000001e-14 -4.408739182297588e+02 2.013500653393232e+02
9.300000000000001e-14 -4.408739122440800e+02 2.014376558389749e+02
9.400000000000000e-14 -4.408739109072860e+02 2.015213509406037e+02
9.500000000000001e-14 -4.408739384321528e+02 2.016002414152197e+02
9.600000000000001e-14 -4.408739315506011e+02 2.016735817318419e+02
9.700000000000000e-14 -4.408738941584352e+02 2.017407635623259e+02
9.800000000000001e-14 -4.408739306864844e+02 2.018013304549503e+02
9.900000000000001e-14 -4.408739435093274e+02 2.018549826084480e+02
1.000000000000000e-13 -4.408739452404343e+02 2.019015359855965e+02
1.010000000000000e-13 -4.408739436299832e+02 2.019408880344475e+02
1.020000000000000e-13 -4.408739658689354e+02 2.019730209933763e+02
1.030000000000000e-13 -4.408739342515348e+02 2.019980021464599e+02
1.040000000000000e-13 -4.408740003405847e+02 2.020159438617175e+02
1.050000000000000e-13 -4.408739718177368e+02 2.020269463709732e+02
1.060000000000000e-13 -4.408739992987186e+02 2.020310543002083e+02
1.070000000000000e-13 -4.408739876510604e+02 2.020282523726585e+02
1.080000000000000e-13 -4.408740186537287e+02 2.020185289447240e+02
1.090000000000000e-13 -4.408740009403043e+02 2.020019343239135e+02
1.100000000000000e-13 -4.408740214223992e+02 2.019785911092500e+02
1.110000000000000e-13 -4.408740225742913e+02 2.019486893881580e+02
1.120000000000000e-13 -4.408740102115389e+02 2.019124654994844e+02
1.130000000000000e-13 -4.408739933350942e+02 2.018701748932065e+02
1.140000000000000e-13 -4.408739802676832e+02 2.018220681402512e+02
