2.080200 2.080200 0.000000
0.000000 0.000000 0.000000
0.000000 4.160400 0.000000
2.080200 6.240600 0.000000
0.000000 8.320800 0.000000
2.080200 10.401000 0.000000
4.160400 0.000000 0.000000
6.240600 2.080200 0.000000
4.160400 4.160400 0.000000
6.240600 6.240600 0.000000
4.160400 8.320800 0.000000
6.240600 10.401000 0.000000
8.320800 0.000000 0.000000
10.401000 2.080200 0.000000
8.320800 4.160400 0.000000
10.401000 6.240600 0.000000
8.320800 8.320800 0.000000
10.401000 10.401000 0.000000
6.240600 4.160400 2.080200
4.160400 6.240600 2.080200
2.080200 8.320800 2.080200
0.000000 10.401000 2.080200
6.240600 8.320800 2.080200
4.160400 10.401000 2.080200
2.080200 4.160400 2.080200
0.000000 6.240600 2.080200
10.401000 0.000000 2.080200
8.320800 2.080200 2.080200
6.240600 0.000000 2.080200
4.160400 2.080200 2.080200
10.401000 4.160400 2.080200
8.320800 6.240600 2.080200
0.000000 2.080200 2.080200
2.080200 0.000000 2.080200
10.401000 8.320800 2.080200
8.320800 10.401000 2.080200
0.000000 8.320800 4.160400
2.080200 10.401000 4.160400
2.080200 2.080200 4.160400
0.000000 0.000000 4.160400
8.320800 0.000000 4.160400
10.401000 2.080200 4.160400
4.160400 4.160400 4.160400
6.240600 6.240600 4.160400
0.000000 4.160400 4.160400
2.080200 6.240600 4.160400
8.320800 4.160400 4.160400
10.401000 6.240600 4.160400
4.160400 0.000000 4.160400
6.240600 2.080200 4.160400
4.160400 8.320800 4.160400
6.240600 10.401000 4.160400
8.320800 8.320800 4.160400
10.401000 10.401000 4.160400
10.401000 0.000000 6.240600
8.320800 2.080200 6.240600
2.080200 4.160400 6.240600
0.000000 6.240600 6.240600
0.000000 2.080200 6.240600
2.080200 0.000000 6.240600
6.240600 8.320800 6.240600
4.160400 10.401000 6.240600
10.401000 4.160400 6.240600
8.320800 6.240600 6.240600
2.080200 8.320800 6.240600
0.000000 10.401000 6.240600
6.240600 4.160400 6.240600
4.160400 6.240600 6.240600
6.240600 0.000000 6.240600
4.160400 2.080200 6.240600
10.401000 8.320800 6.240600
8.320800 10.401000 6.240600
4.160400 8.320800 8.320800
6.240600 10.401000 8.320800
4.160400 4.160400 8.320800
6.240600 6.240600 8.320800
0.000000 4.160400 8.320800
2.080200 6.240600 8.320800
8.320800 4.160400 8.320800
10.401000 6.240600 8.320800
0.000000 8.320800 8.320800
2.080200 10.401000 8.320800
2.080200 2.080200 8.320800
0.000000 0.000000 8.320800
8.320800 0.000000 8.320800
10.401000 2.080200 8.320800
4.160400 0.000000 8.320800
6.240600 2.080200 8.320800
8.320800 8.320800 8.320800
10.401000 10.401000 8.320800
6.240600 0.000000 10.401000
4.160400 2.080200 10.401000
2.080200 8.320800 10.401000
0.000000 10.401000 10.401000
10.401000 4.160400 10.401000
8.320800 6.240600 10.401000
6.240600 4.160400 10.401000
4.160400 6.240600 10.401000
10.401000 0.000000 10.401000
8.320800 2.080200 10.401000
6.240600 8.320800 10.401000
4.160400 10.401000 10.401000
2.080200 4.160400 10.401000
0.000000 6.240600 10.401000
2.080200 0.000000 10.401000
0.000000 2.080200 10.401000
10.401000 8.320800 10.401000
8.320800 10.401000 10.401000
