0.000000000000000e+00 -5.929237405716344e+02 9.993382228754314e+00
8.000000000000001e-15 -5.929239409964098e+02 1.009362371474359e+01
1.600000000000000e-14 -5.929243842075481e+02 1.032175053777999e+01
2.400000000000000e-14 -5.929247636372446e+02 1.048531299929712e+01
3.200000000000000e-14 -5.929248599819751e+02 1.041294648532082e+01
4.000000000000001e-14 -5.929245500203710e+02 1.006912331597942e+01
4.800000000000000e-14 -5.929240123987198e+02 9.591041903094611e+00
5.600000000000000e-14 -5.929235090958833e+02 9.223507606580355e+00
6.400000000000000e-14 -5.929233596796008e+02 9.185781143182780e+00
7.200000000000001e-14 -5.929236643442954e+02 9.543630948875398e+00
8.000000000000001e-14 -5.929242997434952e+02 1.015861015962452e+01
8.800000000000000e-14 -5.929249299903413e+02 1.074592457768594e+01
9.600000000000001e-14 -5.929252567060396e+02 1.101456699802312e+01
1.040000000000000e-13 -5.929250779840813e+02 1.081861587004719e+01
1.120000000000000e-13 -5.929244583991394e+02 1.024033469881713e+01
1.200000000000000e-13 -5.929237035474936e+02 9.557741561183075e+00
1.280000000000000e-13 -5.929232024165683e+02 9.108523311055466e+00
1.360000000000000e-13 -5.929232063583883e+02 9.118860645956712e+00
1.440000000000000e-13 -5.929237123623731e+02 9.587189906255484e+00
1.520000000000000e-13 -5.929244582420073e+02 1.028530538457199e+01
1.600000000000000e-13 -5.929250730767425e+02 1.087577088388543e+01
1.680000000000000e-13 -5.929252577533196e+02 1.108193642683253e+01
1.760000000000000e-13 -5.929249437687095e+02 1.082119106296397e+01
1.840000000000000e-13 -5.929243215669393e+02 1.023507854817992e+01
1.920000000000000e-13 -5.929237199593222e+02 9.605953103729501e+00
2.000000000000000e-13 -5.929234254563174e+02 9.208863014362278e+00
2.080000000000000e-13 -5.929235596601662e+02 9.178105959330805e+00
2.160000000000000e-13 -5.929239912263916e+02 9.455011020044262e+00
2.240000000000000e-13 -5.929244911284786e+02 9.837880424968660e+00
2.320000000000000e-13 -5.929247660511098e+02 1.010184431136390e+01
2.400000000000000e-13 -5.929246846924808e+02 1.012242483525233e+01
2.480000000000000e-13 -5.929242986555640e+02 9.938310721423131e+00
2.560000000000000e-13 -5.929238375846757e+02 9.722561597959567e+00
2.640000000000000e-13 -5.929235897549197e+02 9.678777332523770e+00
2.720000000000000e-13 -5.929237028808581e+02 9.918324521082642e+00
2.800000000000000e-13 -5.929241784766806e+02 1.038587016237221e+01
2.880000000000000e-13 -5.929247505548291e+02 1.087564606553665e+01
2.960000000000000e-13 -5.929251393592491e+02 1.113277250713072e+01
3.040000000000000e-13 -5.929251217269051e+02 1.098725441800920e+01
3.120000000000000e-13 -5.929246854777422e+02 1.044978396145767e+01
3.200000000000001e-13 -5.929240593657075e+02 9.716666478222807e+00
3.280000000000000e-13 -5.929235384304327e+02 9.077940760064669e+00
3.360000000000000e-13 -5.929233780843116e+02 8.775873173483710e+00
3.440000000000000e-13 -5.929235918529622e+02 8.889394728337864e+00
3.520000000000000e-13 -5.929241150885856e+02 9.305292992451372e+00
3.600000000000000e-13 -5.929245887333697e+02 9.790487909341694e+00
3.680000000000000e-13 -5.929247810116931e+02 1.012491097969249e+01
3.760000000000000e-13 -5.929245810757839e+02 1.022003941875736e+01
3.840000000000000e-13 -5.929241572059159e+02 1.015601531154070e+01
3.920000000000000e-13 -5.929237975864158e+02 1.011636876295146e+01
4.000000000000000e-13 -5.929237672396408e+02 1.025852454862253e+01
4.080000000000000e-13 -5.929241292867641e+02 1.059560689880489e+01
4.160000000000000e-13 -5.929247252126307e+02 1.096151499951057e+01
