0.000000000000000e+00 -4.400980678168559e+02 2.031070231386442e+02
2.000000000000000e-15 -4.400980624005639e+02 2.030735141045622e+02
4.000000000000000e-15 -4.400980532128709e+02 2.029886475737091e+02
6.000000000000000e-15 -4.400980403859574e+02 2.028574803478457e+02
8.000000000000001e-15 -4.400980243087524e+02 2.026868958082436e+02
1.000000000000000e-14 -4.400980055964966e+02 2.024854292418507e+02
1.200000000000000e-14 -4.400979850360626e+02 2.022629872399039e+02
1.400000000000000e-14 -4.400979635161730e+02 2.020304848638870e+02
1.600000000000000e-14 -4.400979419524177e+02 2.017994312918711e+02
1.800000000000000e-14 -4.400979212163734e+02 2.015814973154969e+02
2.000000000000000e-14 -4.400979020765328e+02 2.013880965861011e+02
2.200000000000000e-14 -4.400978851567238e+02 2.012300075564692e+02
2.400000000000000e-14 -4.400978709154094e+02 2.011170555312509e+02
2.600000000000000e-14 -4.400978596467571e+02 2.010578651628717e+02
2.800000000000000e-14 -4.401523512286145e+02 2.010637740652884e+02
3.000000000000000e-14 -4.401523461913282e+02 2.011417807934319e+02
3.200000000000000e-14 -4.401523443291834e+02 2.012924483429765e+02
3.400000000000000e-14 -4.401523456233473e+02 2.015184082242625e+02
3.600000000000000e-14 -4.400979682569120e+02 2.018284496561009e+02
3.800000000000000e-14 -4.400979763155565e+02 2.022218647045575e+02
4.000000000000001e-14 -4.400979877400708e+02 2.026882723970068e+02
4.200000000000000e-14 -4.400980027393775e+02 2.032233160870578e+02
4.400000000000000e-14 -4.400980215493053e+02 2.038207433069960e+02
4.600000000000001e-14 -4.400980443797916e+02 2.044723024481408e+02
4.800000000000000e-14 -4.400980713508417e+02 2.051676597155102e+02
5.000000000000000e-14 -4.400981024260912e+02 2.058943643459292e+02
5.200000000000001e-14 -4.400981373533672e+02 2.066378908848136e+02
5.400000000000000e-14 -4.400981756211294e+02 2.073817839814701e+02
5.600000000000000e-14 -4.400982164380356e+02 2.081079239400013e+02
5.800000000000001e-14 -4.400982587401235e+02 2.087969208997814e+02
6.000000000000001e-14 -4.400983012273841e+02 2.094286331372736e+02
6.200000000000000e-14 -4.400983424278522e+02 2.099827919397570e+02
6.400000000000000e-14 -4.400983807843244e+02 2.104397032701702e+02
6.600000000000001e-14 -4.400984147557207e+02 2.107809864772230e+02
6.800000000000000e-14 -4.400984429227381e+02 2.109903039222012e+02
7.000000000000000e-14 -4.400984640862115e+02 2.110540336179423e+02
