0.000000000000000e+00 -4.399489224891250e+02 2.038022200000155e+02
8.000000000000001e-15 -4.399462417167792e+02 2.014005074771593e+02
1.600000000000000e-14 -4.399433338356507e+02 1.992809567802867e+02
2.400000000000000e-14 -4.399420598473789e+02 1.988163068204983e+02
3.200000000000000e-14 -4.399980259176847e+02 2.007079838246873e+02
4.000000000000001e-14 -4.400009658927668e+02 2.045760732901599e+02
4.800000000000000e-14 -4.400047057218246e+02 2.090902513794605e+02
5.600000000000000e-14 -4.400079055920343e+02 2.125299983039972e+02
6.400000000000000e-14 -4.400092503264426e+02 2.134164276527778e+02
7.200000000000001e-14 -4.400081205972787e+02 2.111178742243300e+02
8.000000000000001e-14 -4.400050120093151e+02 2.061274529554292e+02
8.800000000000000e-14 -4.400010727986265e+02 1.998631532598727e+02
9.600000000000001e-14 -4.399974289221361e+02 1.941589403662554e+02
1.040000000000000e-13 -4.399951303772814e+02 1.907052680269152e+02
1.120000000000000e-13 -4.399950849020415e+02 1.905280206727271e+02
1.200000000000000e-13 -4.399974964154940e+02 1.935869741096140e+02
1.280000000000000e-13 -4.400014883595287e+02 1.987089640964027e+02
1.360000000000000e-13 -4.400054390572143e+02 2.039923293649741e+02
1.440000000000000e-13 -4.400077564345448e+02 2.075433582925339e+02
1.520000000000000e-13 -4.400074852116137e+02 2.082193828360804e+02
1.600000000000000e-13 -4.400045372612738e+02 2.060962681916135e+02
1.680000000000000e-13 -4.400000316694737e+02 2.024951141272400e+02
1.760000000000000e-13 -4.399964070144963e+02 1.994231323926736e+02
1.840000000000000e-13 -4.399960957110653e+02 1.984802280033840e+02
1.920000000000000e-13 -4.399993342289127e+02 1.998367869624606e+02
2.000000000000000e-13 -4.400037169211705e+02 2.021352179040522e+02
2.080000000000000e-13 -4.400063424211831e+02 2.034679621139738e+02
2.160000000000000e-13 -4.400058770240119e+02 2.026225677578390e+02
2.240000000000000e-13 -4.400026007885849e+02 1.997524963202598e+02
2.320000000000000e-13 -4.399980145360208e+02 1.962996493491175e+02
2.400000000000000e-13 -4.399947545212507e+02 1.942793550026811e+02
2.480000000000000e-13 -4.399951535281111e+02 1.951118313361125e+02
2.560000000000000e-13 -4.399451004788459e+02 1.986691660460032e+02
2.640000000000000e-13 -4.398951996069696e+02 2.032739569763978e+02
2.720000000000000e-13 -4.398985489337170e+02 2.066987978990842e+02
2.800000000000000e-13 -4.398446939844188e+02 2.074269710714408e+02
2.880000000000000e-13 -4.398434021103246e+02 2.051483159113975e+02
2.960000000000000e-13 -4.398411834264689e+02 2.004880463955045e+02
3.040000000000000e-13 -4.398384729758864e+02 1.945923051353696e+02
3.120000000000000e-13 -4.398355507644475e+02 1.888617681734945e+02
3.200000000000001e-13 -4.398328902508161e+02 1.847768284517150e+02
3.280000000000000e-13 -4.398857187654753e+02 1.836896330393120e+02
3.360000000000000e-13 -4.399396697600783e+02 1.864733031860091e+02
3.440000000000000e-13 -4.399418560755245e+02 1.931168267586817e+02
3.520000000000000e-13 -4.399466794616634e+02 2.024226169549895e+02
3.600000000000000e-13 -4.399530035109470e+02 2.119663116735983e+02
3.680000000000000e-13 -4.400131111262072e+02 2.187142587570951e+02
3.760000000000000e-13 -4.400146585586823e+02 2.201771571647720e+02
3.840000000000000e-13 -4.400112778923103e+02 2.156139281112929e+02
3.920000000000000e-13 -4.400041931423847e+02 2.066084880375992e+02
4.000000000000000e-13 -4.399967771920902e+02 1.964455029052592e+02
4.080000000000000e-13 -4.399923220482983e+02 1.885965314628759e+02
4.160000000000000e-13 -4.399921591895894e+02 1.852122703729562e+02
4.240000000000000e-13 -4.399956116481567e+02 1.864399102572511e+02
4.320000000000000e-13 -4.400003927738299e+02 1.907277656170405e+02
4.400000000000000e-13 -4.400039138340879e+02 1.958694367088132e+02
4.480000000000000e-13 -4.400050943611307e+02 2.001608297097273e+02
4.560000000000001e-13 -4.400044991161368e+02 2.029553118329882e+02
4.640000000000000e-13 -4.400033302369566e+02 2.044890292681713e+02
4.720000000000000e-13 -4.400028826259867e+02 2.053263148524352e+02
4.800000000000001e-13 -4.400038733401667e+02 2.057533584543470e+02
4.880000000000000e-13 -4.400052503527951e+02 2.055023592314470e+02
4.960000000000000e-13 -4.400050601587319e+02 2.041746490318292e+02
5.040000000000001e-13 -4.400031813320853e+02 2.019580023047412e+02
5.120000000000000e-13 -4.400016005483988e+02 1.996759734067466e+02
5.200000000000000e-13 -4.400016392975370e+02 1.980736400239034e+02
5.280000000000001e-13 -4.400024799100814e+02 1.973035546922023e+02
5.360000000000000e-13 -4.400029785410138e+02 1.971592956141280e+02
5.440000000000000e-13 -4.400033516997700e+02 1.974806022728154e+02
5.520000000000001e-13 -4.400041702039761e+02 1.981320877936849e+02
5.600000000000000e-13 -4.400049819418486e+02 1.988336564392269e+02
5.680000000000000e-13 -4.400050150918998e+02 1.993009220774023e+02
5.760000000000001e-13 -4.400044482896756e+02 1.995013608553674e+02
5.840000000000000e-13 -4.400038982202445e+02 1.996213124046291e+02
5.920000000000000e-13 -4.400030717746349e+02 1.999021576324301e+02
6.000000000000001e-13 -4.400014991805901e+02 2.007325434964310e+02
6.080000000000000e-13 -4.400004885732229e+02 2.027075462028843e+02
6.160000000000000e-13 -4.400020516944833e+02 2.060749165167922e+02
6.240000000000001e-13 -4.400053906180110e+02 2.100479149257268e+02
6.320000000000000e-13 -4.400072149037755e+02 2.131590282799660e+02
6.400000000000001e-13 -4.400061309344723e+02 2.144869033937663e+02
6.480000000000001e-13 -4.400040313580605e+02 2.142341909015227e+02
6.560000000000000e-13 -4.400030479941070e+02 2.130866385252372e+02
6.640000000000001e-13 -4.400033688254441e+02 2.113688541327534e+02
6.720000000000001e-13 -4.400042586251611e+02 2.088696627275609e+02
6.800000000000000e-13 -4.400050531577666e+02 2.051334398012584e+02
6.880000000000001e-13 -4.399506079596786e+02 1.998776911520982e+02
6.960000000000001e-13 -4.399481113849238e+02 1.933901285344605e+02
7.040000000000000e-13 -4.399441805826325e+02 1.868750695885376e+02
7.120000000000001e-13 -4.399412428097525e+02 1.821347832499866e+02
7.200000000000001e-13 -4.399410734797694e+02 1.805232708801933e+02
7.280000000000000e-13 -4.399434809873607e+02 1.821851976334816e+02
7.360000000000001e-13 -4.399470522363004e+02 1.860971800438643e+02
7.440000000000001e-13 -4.399501149313695e+02 1.906962414365932e+02
7.520000000000000e-13 -4.399514766056808e+02 1.946439533206075e+02
7.600000000000001e-13 -4.399508712493758e+02 1.973633311754456e+02
7.680000000000001e-13 -4.399489916135141e+02 1.991471356982637e+02
7.760000000000000e-13 -4.399473386719984e+02 2.008132377508234e+02
7.840000000000001e-13 -4.399473374498290e+02 2.030385853505499e+02
7.920000000000001e-13 -4.399491729869669e+02 2.057632876508063e+02
8.000000000000000e-13 -4.400058063065880e+02 2.081325142984465e+02
8.080000000000001e-13 -4.400071442710637e+02 2.089975762546721e+02
8.160000000000001e-13 -4.400064387811656e+02 2.076667710539458e+02
8.240000000000000e-13 -4.400039877358794e+02 2.043777616108274e+02
8.320000000000001e-13 -4.400008063491029e+02 2.002046780316751e+02
8.400000000000001e-13 -4.399981068927103e+02 1.966116601515142e+02
8.480000000000000e-13 -4.399969427502506e+02 1.948757768811887e+02
8.560000000000001e-13 -4.399976432589534e+02 1.955937303714723e+02
8.640000000000001e-13 -4.399996859299853e+02 1.985018618521545e+02
8.720000000000000e-13 -4.400023511183559e+02 2.026499217314141e+02
8.800000000000001e-13 -4.400051906305428e+02 2.067039431593809e+02
8.880000000000001e-13 -4.400076093589736e+02 2.092196747245293e+02
8.960000000000000e-13 -4.400083524950438e+02 2.090166183808394e+02
9.040000000000001e-13 -4.399517662643929e+02 2.057803285001265e+02
9.120000000000002e-13 -4.399473176936732e+02 2.004673992475510e+02
9.200000000000001e-13 -4.398888966271300e+02 1.950944754618455e+02
9.280000000000001e-13 -4.398873291885930e+02 1.915789687457908e+02
9.360000000000001e-13 -4.399434068193403e+02 1.907487634694279e+02
9.440000000000000e-13 -4.399459119282840e+02 1.922230551736432e+02
9.520000000000000e-13 -4.398934579580871e+02 1.949373250905520e+02
9.600000000000002e-13 -4.398949314518446e+02 1.978483096581958e+02
9.680000000000001e-13 -4.398963772580674e+02 2.001554485083299e+02
9.760000000000001e-13 -4.398978200800048e+02 2.011638406673185e+02
9.840000000000000e-13 -4.399525684563415e+02 2.003459638130619e+02
9.920000000000000e-13 -4.399504881313850e+02 1.978049873082484e+02
1.000000000000000e-12 -4.398925154012683e+02 1.946015242218081e+02
